ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13664649,JH509166,11/15/2024 04:04:00 PM,064XX S WINCHESTER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,726.0,7.0,16.0,67.0,15,1164460.0,1862053.0,2024.0,11/02/2025 03:41:09 PM,41.777085742,-87.67264267,"(41.777085742, -87.67264267)"
14079788,JK110275,08/24/2025 12:00:00 AM,003XX E OHIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1834.0,18.0,2.0,8.0,11,1178936.0,1904276.0,2025.0,03/14/2026 03:41:39 PM,41.892631323,-87.6182857,"(41.892631323, -87.6182857)"
13835429,JJ254308,05/14/2025 11:30:00 AM,013XX W 18TH PL,0820,THEFT,$500 AND UNDER,STREET,False,False,1233.0,12.0,25.0,31.0,06,1167753.0,1891198.0,2025.0,03/14/2026 03:41:39 PM,41.85699266,-87.659733015,"(41.85699266, -87.659733015)"
12884884,JF465058,11/02/2022 09:00:00 AM,057XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,2011.0,20.0,40.0,2.0,05,1159285.0,1938127.0,2022.0,01/03/2023 03:40:27 PM,41.985947341,-87.689522063,"(41.985947341, -87.689522063)"
13213453,JG427537,09/17/2023 02:20:00 AM,004XX N WABASH AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1834.0,18.0,42.0,8.0,02,1176659.0,1903432.0,2023.0,09/25/2023 03:42:47 PM,41.89036711,-87.626673634,"(41.89036711, -87.626673634)"
13387820,JH174385,03/03/2024 07:00:00 PM,082XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,835.0,8.0,18.0,70.0,08B,1161459.0,1849905.0,2024.0,12/21/2024 03:40:46 PM,41.743812594,-87.683980499,"(41.743812594, -87.683980499)"
13652036,JH493999,11/01/2024 03:00:00 PM,016XX W JONQUIL TER,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,2422.0,24.0,49.0,1.0,08B,1163893.0,1951001.0,2024.0,11/02/2025 03:41:09 PM,42.021177601,-87.67220843,"(42.021177601, -87.67220843)"
14085122,JK117660,01/04/2026 07:15:00 PM,016XX E 71ST ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",VEHICLE - COMMERCIAL,False,False,332.0,3.0,5.0,43.0,11,1188642.0,1858271.0,2026.0,03/14/2026 03:41:39 PM,41.7661636,-87.584113638,"(41.7661636, -87.584113638)"
13261082,JG485074,10/30/2023 04:00:00 PM,025XX N MONTICELLO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,2524.0,25.0,35.0,22.0,05,1151621.0,1916600.0,2023.0,11/07/2023 03:41:07 PM,41.927030359,-87.718278332,"(41.927030359, -87.718278332)"
12835786,JF406000,09/22/2022 02:02:00 AM,017XX S PAULINA ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,GAS STATION,False,False,1234.0,12.0,25.0,31.0,05,1165315.0,1891672.0,2022.0,01/03/2023 03:40:27 PM,41.858345496,-87.668668339,"(41.858345496, -87.668668339)"
13713378,JJ106419,01/06/2025 10:30:00 PM,005XX N LAVERGNE AVE,0560,ASSAULT,SIMPLE,STREET,False,True,1532.0,15.0,37.0,25.0,08A,1142936.0,1903089.0,2025.0,05/17/2025 03:40:52 PM,41.890121208,-87.750529663,"(41.890121208, -87.750529663)"
12790565,JF352671,08/11/2022 10:30:00 AM,014XX S TRUMBULL AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1021.0,10.0,24.0,29.0,08A,1153602.0,1892848.0,2022.0,01/03/2023 03:40:27 PM,41.861813345,-87.711631385,"(41.861813345, -87.711631385)"
12989188,JG160133,02/20/2023 01:45:00 PM,021XX W 18TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1234.0,12.0,25.0,31.0,14,1162483.0,1891055.0,2023.0,08/19/2023 03:40:26 PM,41.856712078,-87.679080824,"(41.856712078, -87.679080824)"
14024726,JJ484137,11/09/2025 08:16:00 PM,041XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,213.0,2.0,3.0,38.0,14,1179116.0,1877709.0,2025.0,03/14/2026 03:41:39 PM,41.819725683,-87.618437005,"(41.819725683, -87.618437005)"
13689173,JH539044,11/24/2024 01:00:00 PM,052XX W HIRSCH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2532.0,25.0,37.0,25.0,07,1140991.0,1908809.0,2024.0,11/02/2025 03:41:09 PM,41.905853594,-87.7575317,"(41.905853594, -87.7575317)"
12876244,JF454744,10/29/2022 11:35:00 PM,026XX W 23RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1034.0,10.0,12.0,30.0,14,1159235.0,1888303.0,2022.0,01/03/2023 03:40:27 PM,41.849227593,-87.691078312,"(41.849227593, -87.691078312)"
13614711,JH448741,09/29/2024 10:47:00 AM,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,234.0,2.0,4.0,41.0,06,1187537.0,1871358.0,2024.0,05/17/2025 03:40:52 PM,41.802101704,-87.587747851,"(41.802101704, -87.587747851)"
13500903,JH312776,06/19/2024 02:28:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1913.0,19.0,46.0,3.0,06,1168469.0,1929861.0,2024.0,05/17/2025 03:40:52 PM,41.963070794,-87.655984213,"(41.963070794, -87.655984213)"
13976400,JJ424995,09/21/2025 07:15:00 PM,055XX S CORNELL AVE,0810,THEFT,OVER $500,STREET,False,False,235.0,2.0,5.0,41.0,06,1188204.0,1868560.0,2025.0,03/14/2026 03:41:39 PM,41.794407891,-87.585391014,"(41.794407891, -87.585391014)"
12908177,JF493105,11/29/2022 12:48:00 PM,035XX W 13TH PL,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1021.0,10.0,24.0,29.0,06,1152911.0,1893675.0,2022.0,01/03/2023 03:40:27 PM,41.86409643,-87.714146052,"(41.86409643, -87.714146052)"
12992994,JG164696,07/21/2022 06:00:00 PM,065XX S FRANCISCO AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,831.0,8.0,17.0,66.0,08B,,,2022.0,03/13/2023 03:40:16 PM,,,
27069,JF404376,09/21/2022 02:45:00 AM,053XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,False,1524.0,15.0,37.0,25.0,01A,1140422.0,1904813.0,2022.0,09/28/2022 03:42:44 PM,41.894898559,-87.759720016,"(41.894898559, -87.759720016)"
12847524,JF420436,10/03/2022 02:41:00 PM,104XX S MUSKEGON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,434.0,4.0,10.0,51.0,14,1196791.0,1836433.0,2022.0,01/03/2023 03:40:27 PM,41.706039697,-87.554969167,"(41.706039697, -87.554969167)"
13208096,JG421204,08/31/2023 06:00:00 AM,073XX S PEORIA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,733.0,7.0,17.0,68.0,07,1171579.0,1856090.0,2023.0,09/14/2023 03:41:59 PM,41.760569493,-87.646719087,"(41.760569493, -87.646719087)"
14057568,JJ524265,12/16/2025 12:45:00 PM,001XX S CLARK ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,112.0,1.0,34.0,32.0,06,1175558.0,1899605.0,2025.0,03/14/2026 03:41:39 PM,41.879890416,-87.630832031,"(41.879890416, -87.630832031)"
13347682,JH127408,09/01/2023 12:00:00 AM,051XX S HAMLIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,822.0,8.0,23.0,62.0,11,1151911.0,1870171.0,2023.0,01/27/2024 03:40:15 PM,41.799618121,-87.718434651,"(41.799618121, -87.718434651)"
14089932,JK123755,01/21/2026 09:00:00 PM,014XX W RANDOLPH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1224.0,12.0,27.0,28.0,07,1166567.0,1901188.0,2026.0,03/14/2026 03:41:39 PM,41.884431496,-87.663800268,"(41.884431496, -87.663800268)"
13581156,JH408988,08/29/2024 08:30:00 PM,002XX W GOETHE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1821.0,18.0,2.0,8.0,06,1174216.0,1909005.0,2024.0,05/17/2025 03:40:52 PM,41.905714578,-87.635478904,"(41.905714578, -87.635478904)"
13928696,JJ367871,08/09/2025 05:03:00 AM,055XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,False,False,814.0,8.0,23.0,56.0,14,1143757.0,1869478.0,2025.0,03/14/2026 03:41:39 PM,41.79787259,-87.748355295,"(41.79787259, -87.748355295)"
14123644,JK165070,02/28/2026 01:00:00 PM,020XX E 71ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APPLIANCE STORE,True,False,331.0,3.0,5.0,43.0,14,1190856.0,1858321.0,2026.0,03/14/2026 03:41:39 PM,41.766247597,-87.575997062,"(41.766247597, -87.575997062)"
12974307,JG142425,02/05/2023 06:30:00 PM,038XX W 59TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,822.0,8.0,23.0,65.0,07,1151790.0,1864875.0,2023.0,08/19/2023 03:40:26 PM,41.785087478,-87.719017178,"(41.785087478, -87.719017178)"
13867051,JJ292865,06/02/2025 02:23:00 PM,034XX N ELAINE PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1925.0,19.0,44.0,6.0,06,1170809.0,1923053.0,2025.0,03/14/2026 03:41:39 PM,41.944338332,-87.647581219,"(41.944338332, -87.647581219)"
12894662,JF476878,11/16/2022 12:37:00 PM,038XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1122.0,11.0,28.0,26.0,15,1150782.0,1899386.0,2022.0,01/03/2023 03:40:27 PM,41.879809931,-87.721812233,"(41.879809931, -87.721812233)"
13924904,JJ363483,04/12/2025 12:00:00 PM,0000X S WABASH AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),False,False,112.0,1.0,34.0,32.0,06,1176813.0,1900286.0,2025.0,03/14/2026 03:41:39 PM,41.881730836,-87.626203285,"(41.881730836, -87.626203285)"
13669426,JH514788,11/19/2024 02:00:00 PM,019XX N KEDZIE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1421.0,14.0,26.0,22.0,06,1154733.0,1912819.0,2024.0,11/02/2025 03:41:09 PM,41.916593163,-87.706944493,"(41.916593163, -87.706944493)"
13278255,JG505637,11/15/2023 06:00:00 PM,052XX S LAKE PARK AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,234.0,2.0,4.0,41.0,03,1187648.0,1870639.0,2023.0,11/23/2023 03:40:35 PM,41.800126074,-87.58736366,"(41.800126074, -87.58736366)"
13815273,JJ229471,04/22/2025 07:00:00 PM,053XX N CUMBERLAND AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1614.0,16.0,41.0,76.0,06,1119313.0,1934228.0,2025.0,03/14/2026 03:41:39 PM,41.975978414,-87.83662354,"(41.975978414, -87.83662354)"
14058178,JJ525414,12/17/2025 11:45:00 AM,037XX S DR MARTIN LUTHER KING JR DR,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,212.0,2.0,3.0,35.0,06,1179470.0,1880295.0,2025.0,03/14/2026 03:41:39 PM,41.82681378,-87.617059312,"(41.82681378, -87.617059312)"
13247070,JG468029,10/18/2023 01:20:00 AM,035XX W DOUGLAS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1021.0,10.0,24.0,29.0,08B,1152930.0,1893227.0,2023.0,10/26/2023 03:43:24 PM,41.862866691,-87.714088165,"(41.862866691, -87.714088165)"
28661,JJ214956,04/12/2025 01:30:00 AM,035XX E 133RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,433.0,4.0,10.0,55.0,01A,1201665.0,1817391.0,2025.0,04/20/2025 03:42:02 PM,41.653664334,-87.53776519,"(41.653664334, -87.53776519)"
14105869,JK143534,02/08/2026 08:00:00 PM,079XX S GREENWOOD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,624.0,6.0,8.0,44.0,26,1184927.0,1852635.0,2026.0,03/14/2026 03:41:39 PM,41.750785857,-87.597906858,"(41.750785857, -87.597906858)"
13130752,JG329380,07/05/2023 11:15:00 PM,040XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,1911.0,19.0,47.0,5.0,06,1162053.0,1927029.0,2023.0,08/19/2023 03:40:26 PM,41.955436401,-87.679652922,"(41.955436401, -87.679652922)"
13856774,JJ280553,06/03/2025 09:57:00 PM,019XX S SPRINGFIELD AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,True,False,1014.0,10.0,24.0,29.0,15,1150708.0,1890125.0,2025.0,03/14/2026 03:41:39 PM,41.854398122,-87.722325987,"(41.854398122, -87.722325987)"
13744043,JJ143670,02/08/2025 08:15:00 PM,042XX W 76TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,833.0,8.0,18.0,65.0,26,1149445.0,1853898.0,2025.0,11/02/2025 03:41:09 PM,41.755010433,-87.727898395,"(41.755010433, -87.727898395)"
13175068,JG381774,08/13/2023 11:20:00 PM,024XX N DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1413.0,14.0,35.0,22.0,08B,1152304.0,1915938.0,2023.0,08/20/2023 03:42:01 PM,41.925200304,-87.715786103,"(41.925200304, -87.715786103)"
13262071,JG486171,10/31/2023 09:00:00 AM,043XX N PULASKI RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESTAURANT,False,False,1722.0,17.0,39.0,16.0,11,1148952.0,1928344.0,2023.0,11/08/2023 03:41:47 PM,41.959308975,-87.727780978,"(41.959308975, -87.727780978)"
13653092,JH495234,11/04/2024 12:40:00 PM,050XX W DIVISION ST,0460,BATTERY,SIMPLE,GAS STATION,False,False,1531.0,15.0,37.0,25.0,08B,1142381.0,1907518.0,2024.0,11/02/2025 03:41:09 PM,41.902285227,-87.752457779,"(41.902285227, -87.752457779)"
13191487,JG401338,08/28/2023 02:56:00 PM,001XX W LAKE ST,2022,NARCOTICS,POSSESS - COCAINE,CTA TRAIN,True,False,122.0,1.0,42.0,32.0,18,1175301.0,1901735.0,2023.0,09/05/2023 03:41:42 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
13578492,JH405726,08/28/2024 03:00:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1913.0,19.0,46.0,3.0,06,1168469.0,1929861.0,2024.0,05/17/2025 03:40:52 PM,41.963070794,-87.655984213,"(41.963070794, -87.655984213)"
14187131,JK242321,05/04/2026 09:30:00 PM,009XX E 82ND ST,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,True,False,631.0,6.0,8.0,44.0,26,1184240.0,1850829.0,2026.0,05/12/2026 03:50:40 PM,41.745846091,-87.600480694,"(41.745846091, -87.600480694)"
12865584,JF442035,10/20/2022 05:40:00 AM,061XX S ROCKWELL ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,825.0,8.0,16.0,66.0,03,1160090.0,1863949.0,2022.0,01/03/2023 03:40:27 PM,41.782379646,-87.688610976,"(41.782379646, -87.688610976)"
13476633,JH283154,05/28/2024 07:30:00 PM,041XX W 31ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1031.0,10.0,22.0,30.0,08B,1149304.0,1883718.0,2024.0,05/17/2025 03:40:52 PM,41.83684379,-87.72764514,"(41.83684379, -87.72764514)"
13409382,JH201290,03/25/2024 07:56:00 AM,064XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2432.0,24.0,49.0,1.0,06,1167108.0,1942847.0,2024.0,12/21/2024 03:40:46 PM,41.998734156,-87.660613118,"(41.998734156, -87.660613118)"
13787300,JJ195727,03/26/2025 04:30:00 PM,039XX W 79TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,833.0,8.0,18.0,70.0,06,1151378.0,1851935.0,2025.0,03/14/2026 03:41:39 PM,41.749586081,-87.720865604,"(41.749586081, -87.720865604)"
13707315,JH561145,12/30/2024 08:05:00 PM,027XX W 55TH ST,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,False,824.0,8.0,15.0,63.0,08B,1158865.0,1868067.0,2024.0,05/17/2025 03:40:52 PM,41.793705125,-87.692989756,"(41.793705125, -87.692989756)"
13409123,JH201098,03/25/2024 11:37:00 AM,057XX N WINTHROP AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2022.0,20.0,48.0,77.0,06,1167829.0,1938251.0,2024.0,12/21/2024 03:40:46 PM,41.986107062,-87.658094107,"(41.986107062, -87.658094107)"
13572346,JH398086,08/22/2024 03:00:00 PM,001XX W ONTARIO ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,1832.0,18.0,42.0,8.0,06,1175327.0,1904462.0,2024.0,05/17/2025 03:40:52 PM,41.893223483,-87.63153437,"(41.893223483, -87.63153437)"
14061669,JJ529868,11/11/2025 12:00:00 AM,085XX S INGLESIDE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,False,False,632.0,6.0,8.0,44.0,20,1184047.0,1848490.0,2025.0,03/14/2026 03:41:39 PM,41.739432133,-87.601260788,"(41.739432133, -87.601260788)"
13211962,JG419350,09/05/2023 01:00:00 PM,051XX W 55TH ST,0820,THEFT,$500 AND UNDER,AIRPORT PARKING LOT,False,False,814.0,8.0,23.0,56.0,06,1142940.0,1867661.0,2023.0,09/18/2023 03:41:36 PM,41.79290166,-87.751396529,"(41.79290166, -87.751396529)"
13333860,JH110327,01/09/2024 06:30:00 PM,0000X E 24TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,131.0,1.0,3.0,33.0,07,1176909.0,1888451.0,2024.0,12/21/2024 03:40:46 PM,41.849252676,-87.62620874,"(41.849252676, -87.62620874)"
13816156,JJ230625,04/25/2025 12:28:00 AM,122XX S ADA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,524.0,5.0,21.0,53.0,08A,1169550.0,1823541.0,2025.0,03/14/2026 03:41:39 PM,41.671294303,-87.655095177,"(41.671294303, -87.655095177)"
13713699,JJ106827,11/05/2024 12:01:00 AM,055XX N LYNCH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FACTORY / MANUFACTURING BUILDING,False,False,1621.0,16.0,39.0,11.0,11,1139950.0,1936354.0,2024.0,11/02/2025 03:41:09 PM,41.981458889,-87.760679741,"(41.981458889, -87.760679741)"
14171605,JK223335,04/18/2026 11:00:00 PM,022XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1223.0,12.0,27.0,28.0,14,1161304.0,1899497.0,2026.0,04/26/2026 03:42:16 PM,41.879902294,-87.683173705,"(41.879902294, -87.683173705)"
12819997,JF387389,09/07/2022 07:00:00 PM,076XX W MYRTLE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,False,1612.0,16.0,41.0,10.0,11,1124484.0,1940558.0,2022.0,01/03/2023 03:40:27 PM,41.993264743,-87.817467117,"(41.993264743, -87.817467117)"
13195792,JG406577,09/01/2023 12:00:00 AM,014XX W SUPERIOR ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1215.0,12.0,27.0,24.0,07,1166316.0,1905110.0,2023.0,09/08/2023 03:42:53 PM,41.895199124,-87.664609728,"(41.895199124, -87.664609728)"
28860,JJ404146,09/06/2025 11:10:00 AM,003XX W 93RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,634.0,6.0,9.0,49.0,01A,1175588.0,1843432.0,2025.0,11/28/2025 03:41:20 PM,41.725745603,-87.632403887,"(41.725745603, -87.632403887)"
13836897,JJ254628,05/14/2025 04:16:00 PM,091XX S PRINCETON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,634.0,6.0,9.0,49.0,26,1176197.0,1844150.0,2025.0,03/14/2026 03:41:39 PM,41.72770226,-87.630151611,"(41.72770226, -87.630151611)"
13249076,JG470453,10/19/2023 06:00:00 PM,017XX N LOCKWOOD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2532.0,25.0,37.0,25.0,26,1140792.0,1911123.0,2023.0,10/27/2023 03:41:33 PM,41.912207136,-87.758205713,"(41.912207136, -87.758205713)"
13843015,JJ263848,05/21/2025 03:35:00 PM,0000X W MONROE ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,112.0,1.0,34.0,32.0,08A,1176101.0,1899916.0,2025.0,03/14/2026 03:41:39 PM,41.880731604,-87.628828854,"(41.880731604, -87.628828854)"
13332493,JH109020,01/08/2024 07:30:00 AM,047XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2521.0,25.0,31.0,19.0,14,1144340.0,1918198.0,2024.0,12/21/2024 03:40:46 PM,41.931555625,-87.744992867,"(41.931555625, -87.744992867)"
14182016,JK236147,04/29/2026 10:00:00 AM,021XX W WARNER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1911.0,19.0,47.0,5.0,06,1161333.0,1927537.0,2026.0,05/07/2026 03:42:29 PM,41.956845419,-87.682285599,"(41.956845419, -87.682285599)"
13257961,JG481126,06/30/2023 04:00:00 PM,0000X W TERMINAL ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1655.0,16.0,41.0,76.0,06,1104700.0,1933741.0,2023.0,10/29/2023 03:41:41 PM,41.974861952,-87.890372151,"(41.974861952, -87.890372151)"
13408466,JH200168,03/24/2024 09:00:00 PM,082XX S LUELLA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,414.0,4.0,8.0,46.0,14,1192616.0,1850789.0,2024.0,12/21/2024 03:40:46 PM,41.745536473,-87.569791165,"(41.745536473, -87.569791165)"
13117272,JG313196,06/23/2023 07:25:00 PM,036XX W LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1712.0,17.0,33.0,14.0,08B,1151043.0,1931646.0,2023.0,08/19/2023 03:40:26 PM,41.968329084,-87.720006621,"(41.968329084, -87.720006621)"
13364680,JH147665,02/10/2024 04:33:00 PM,053XX W CHICAGO AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,1524.0,15.0,37.0,25.0,26,1140681.0,1904818.0,2024.0,12/21/2024 03:40:46 PM,41.894907524,-87.758768643,"(41.894907524, -87.758768643)"
13449275,JH249637,05/03/2024 06:00:00 PM,061XX S KENWOOD AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING / RETIREMENT HOME,False,False,314.0,3.0,20.0,42.0,04B,1186129.0,1864575.0,2024.0,12/21/2024 03:40:46 PM,41.783522021,-87.593125671,"(41.783522021, -87.593125671)"
14123093,JK164315,02/27/2026 04:45:00 PM,099XX S PAXTON AVE,0460,BATTERY,SIMPLE,STREET,False,False,431.0,4.0,7.0,51.0,08B,1192810.0,1839598.0,2026.0,03/14/2026 03:41:39 PM,41.7148226,-87.569444242,"(41.7148226, -87.569444242)"
13811291,JJ223981,04/19/2025 05:00:00 AM,017XX E 92ND PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,413.0,4.0,8.0,48.0,11,1189400.0,1843988.0,2025.0,03/14/2026 03:41:39 PM,41.726951565,-87.581792589,"(41.726951565, -87.581792589)"
13133513,JG331514,06/02/2023 12:00:00 AM,024XX W GRENSHAW ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1135.0,11.0,28.0,28.0,08A,1160223.0,1894973.0,2023.0,08/19/2023 03:40:26 PM,41.867510416,-87.687268033,"(41.867510416, -87.687268033)"
13213555,JG427007,09/12/2023 12:30:00 PM,0000X E WASHINGTON ST,0460,BATTERY,SIMPLE,STREET,False,False,111.0,1.0,34.0,32.0,08B,1176748.0,1900829.0,2023.0,09/20/2023 03:42:29 PM,41.883222328,-87.626425537,"(41.883222328, -87.626425537)"
13456695,JH257863,05/10/2024 07:00:00 PM,062XX S ALBANY AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,823.0,8.0,15.0,66.0,07,1156791.0,1863091.0,2024.0,12/21/2024 03:40:46 PM,41.780092411,-87.700729278,"(41.780092411, -87.700729278)"
13941557,JJ383548,08/20/2025 10:00:00 AM,080XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,631.0,6.0,6.0,44.0,06,1180968.0,1851885.0,2025.0,03/14/2026 03:41:39 PM,41.748819718,-87.612437422,"(41.748819718, -87.612437422)"
13012399,JG188115,03/16/2023 12:00:00 AM,056XX S SACRAMENTO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,824.0,8.0,14.0,63.0,14,1157342.0,1867014.0,2023.0,08/19/2023 03:40:26 PM,41.79084654,-87.698603039,"(41.79084654, -87.698603039)"
12978197,JG146990,02/09/2023 10:21:00 PM,069XX S BISHOP ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,734.0,7.0,6.0,67.0,04A,1167865.0,1858694.0,2023.0,08/19/2023 03:40:26 PM,41.767795753,-87.660256363,"(41.767795753, -87.660256363)"
14177152,JK229245,04/23/2026 11:32:00 AM,013XX W FILLMORE ST,0810,THEFT,OVER $500,APARTMENT,False,False,1231.0,12.0,28.0,28.0,06,1167509.0,1895415.0,2026.0,05/01/2026 03:43:47 PM,41.868569714,-87.66050732,"(41.868569714, -87.66050732)"
12771573,JF330232,07/24/2022 11:45:00 PM,119XX S HARVARD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,522.0,5.0,34.0,53.0,15,1176106.0,1825650.0,2022.0,01/03/2023 03:40:27 PM,41.67693763,-87.631037592,"(41.67693763, -87.631037592)"
13984630,JJ436068,10/01/2025 06:59:00 PM,054XX W NORTH AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,SMALL RETAIL STORE,False,False,2532.0,25.0,37.0,25.0,11,1139457.0,1910094.0,2025.0,03/14/2026 03:41:39 PM,41.909407901,-87.763135333,"(41.909407901, -87.763135333)"
